userId,groupId
271,0
58,0
77,0
235,0
152,0
333,0
272,0
442,0
573,0
568,0
497,1
603,1
128,1
557,1
542,1
134,1
473,1
545,1
593,1
178,1
255,2
297,2
476,2
209,2
467,2
516,2
262,2
117,2
286,2
399,2
463,3
586,3
194,3
216,3
149,3
229,3
387,3
449,3
596,3
171,3
319,4
500,4
502,4
563,4
320,4
428,4
313,4
161,4
371,4
153,4
570,5
354,5
346,5
565,5
388,5
91,5
62,5
193,5
167,5
501,5
90,6
106,6
230,6
1,6
295,6
424,6
148,6
454,6
420,6
80,6
577,7
63,7
552,7
70,7
102,7
281,7
389,7
445,7
357,7
409,7
261,8
298,8
525,8
331,8
576,8
487,8
249,8
59,8
263,8
318,8
541,9
155,9
578,9
410,9
547,9
150,9
143,9
185,9
335,9
26,9
341,10
492,10
276,10
527,10
175,10
282,10
585,10
534,10
376,10
372,10
330,11
466,11
97,11
166,11
87,11
252,11
186,11
380,11
406,11
506,11
79,12
499,12
48,12
151,12
312,12
9,12
133,12
46,12
99,12
438,12
207,13
303,13
488,13
443,13
304,13
131,13
214,13
103,13
253,13
421,13
205,14
206,14
530,14
537,14
280,14
187,14
30,14
115,14
432,14
483,14
490,15
293,15
138,15
486,15
242,15
364,15
394,15
142,15
31,15
324,15
18,16
526,16
510,16
233,16
43,16
260,16
561,16
599,16
447,16
343,16
96,17
606,17
398,17
358,17
227,17
127,17
116,17
269,17
529,17
121,17
108,18
287,18
184,18
78,18
264,18
51,18
579,18
67,18
508,18
277,18
89,19
212,19
553,19
107,19
36,19
556,19
278,19
597,19
413,19
571,19
22,20
95,20
310,20
481,20
383,20
396,20
274,20
379,20
11,20
294,20
251,21
431,21
419,21
322,21
453,21
607,21
392,21
190,21
448,21
81,21
25,22
126,22
489,22
122,22
208,22
345,22
256,22
521,22
33,22
495,22
160,23
587,23
88,23
202,23
528,23
385,23
60,23
464,23
92,23
41,23
86,24
114,24
73,24
74,24
307,24
65,24
20,24
604,24
468,24
591,24
76,25
183,25
290,25
156,25
496,25
13,25
299,25
275,25
100,25
47,25
10,26
359,26
470,26
532,26
465,26
241,26
321,26
71,26
14,26
462,26
236,27
589,27
104,27
28,27
363,27
367,27
574,27
480,27
225,27
605,27
177,28
370,28
189,28
200,28
248,28
213,28
478,28
169,28
201,28
503,28
137,29
4,29
543,29
548,29
94,29
425,29
391,29
373,29
340,29
34,29
423,30
451,30
550,30
595,30
384,30
53,30
258,30
522,30
38,30
173,30
416,31
238,31
498,31
538,31
569,31
56,31
254,31
507,31
136,31
170,31
329,32
179,32
434,32
3,32
461,32
172,32
300,32
191,32
37,32
491,32
250,33
518,33
369,33
353,33
112,33
12,33
317,33
195,33
15,33
211,33
218,34
266,34
608,34
64,34
602,34
203,34
181,34
598,34
401,34
72,34
441,35
17,35
285,35
435,35
427,35
418,35
222,35
8,35
551,35
567,35
129,36
520,36
402,36
244,36
49,36
302,36
223,36
314,36
327,36
323,36
485,37
273,37
224,37
540,37
558,37
325,37
147,37
439,37
245,37
472,37
546,38
124,38
35,38
562,38
414,38
110,38
459,38
69,38
198,38
475,38
519,39
305,39
479,39
39,39
505,39
347,39
279,39
157,39
360,39
118,39
355,40
219,40
82,40
113,40
231,40
433,40
342,40
164,40
332,40
580,40
452,41
375,41
289,41
513,41
311,41
450,41
139,41
158,41
430,41
482,41
390,42
93,42
564,42
259,42
440,42
174,42
509,42
288,42
130,42
471,42
326,43
306,43
436,43
237,43
50,43
344,43
349,43
560,43
101,43
270,43
316,44
504,44
351,44
405,44
572,44
484,44
284,44
361,44
247,44
45,44
228,45
584,45
257,45
609,45
590,45
27,45
566,45
2,45
377,45
296,45
98,46
458,46
455,46
42,46
85,46
7,46
493,46
109,46
610,46
243,46
403,47
404,47
16,47
588,47
120,47
23,47
395,47
291,47
83,47
457,47
140,48
268,48
265,48
146,48
215,48
196,48
5,48
429,48
55,48
52,48
469,49
554,49
240,49
338,49
66,49
408,49
374,49
328,49
411,49
135,49
368,50
575,50
523,50
125,50
592,50
456,50
267,50
386,50
221,50
365,50
426,51
549,51
494,51
199,51
400,51
61,51
292,51
29,51
145,51
350,51
232,52
422,52
180,52
309,52
539,52
533,52
168,52
417,52
512,52
283,52
111,53
141,53
517,53
600,53
6,53
544,53
514,53
162,53
176,53
536,53
583,54
188,54
57,54
348,54
192,54
582,54
412,54
535,54
163,54
24,54
594,55
220,55
477,55
336,55
531,55
40,55
559,55
105,55
119,55
246,55
44,56
54,56
444,56
19,56
182,56
204,56
315,56
334,56
601,56
352,56
555,57
524,57
217,57
159,57
366,57
123,57
68,57
437,57
84,57
339,57
515,58
397,58
75,58
381,58
32,58
210,58
301,58
144,58
362,58
460,58
446,59
197,59
132,59
154,59
511,59
378,59
407,59
165,59
415,59
308,59
581,60
337,60
356,60
474,60
393,60
21,60
226,60
234,60
382,60
239,60
